OrderID	CustomerID	EmployeeID	OrderDate	RequiredDate	ShippedDate	ShipVia	Freight	ShipName	ShipAddress	ShipCity	ShipRegion	ShipPostalCode	ShipCountry
I:10986	S:OCEAN	I:8	T:1998-03-30T00:00:00	T:1998-04-27T00:00:00	T:1998-04-21T00:00:00	I:2	F:217.86	S:Océano Atlántico Ltda.	S:Ing. Gustavo Moncada 8585 Piso 20-A	S:Buenos Aires	~N~	S:1010	S:Argentina
I:10987	S:EASTC	I:8	T:1998-03-31T00:00:00	T:1998-04-28T00:00:00	T:1998-04-06T00:00:00	I:1	F:185.48	S:Eastern Connection	S:35 King George	S:London	~N~	S:WX3 6FW	S:UK
I:10990	S:ERNSH	I:2	T:1998-04-01T00:00:00	T:1998-05-13T00:00:00	T:1998-04-07T00:00:00	I:3	F:117.61	S:Ernst Handel	S:Kirchgasse 6	S:Graz	~N~	S:8010	S:Austria
I:10993	S:FOLKO	I:7	T:1998-04-01T00:00:00	T:1998-04-29T00:00:00	T:1998-04-10T00:00:00	I:3	F:8.81	S:Folk och fä HB	S:Åkergatan 24	S:Bräcke	~N~	S:S-844 67	S:Sweden
I:10994	S:VAFFE	I:2	T:1998-04-02T00:00:00	T:1998-04-16T00:00:00	T:1998-04-09T00:00:00	I:3	F:65.53	S:Vaffeljernet	S:Smagsloget 45	S:Århus	~N~	S:8200	S:Denmark
I:10995	S:PERIC	I:1	T:1998-04-02T00:00:00	T:1998-04-30T00:00:00	T:1998-04-06T00:00:00	I:3	F:46	S:Pericles Comidas clásicas	S:Calle Dr. Jorge Cash 321	S:México D.F.	~N~	S:05033	S:Mexico
I:10998	S:WOLZA	I:8	T:1998-04-03T00:00:00	T:1998-04-17T00:00:00	T:1998-04-17T00:00:00	I:2	F:20.31	S:Wolski Zajazd	S:ul. Filtrowa 68	S:Warszawa	~N~	S:01-012	S:Poland
I:11001	S:FOLKO	I:2	T:1998-04-06T00:00:00	T:1998-05-04T00:00:00	T:1998-04-14T00:00:00	I:2	F:197.3	S:Folk och fä HB	S:Åkergatan 24	S:Bräcke	~N~	S:S-844 67	S:Sweden
I:11004	S:MAISD	I:3	T:1998-04-07T00:00:00	T:1998-05-05T00:00:00	T:1998-04-20T00:00:00	I:1	F:44.84	S:Maison Dewey	S:Rue Joseph-Bens 532	S:Bruxelles	~N~	S:B-1180	S:Belgium
I:11005	S:WILMK	I:2	T:1998-04-07T00:00:00	T:1998-05-05T00:00:00	T:1998-04-10T00:00:00	I:1	F:0.75	S:Wilman Kala	S:Keskuskatu 45	S:Helsinki	~N~	S:21240	S:Finland
I:11007	S:PRINI	I:8	T:1998-04-08T00:00:00	T:1998-05-06T00:00:00	T:1998-04-13T00:00:00	I:2	F:202.24	S:Princesa Isabel Vinhos	S:Estrada da saúde n. 58	S:Lisboa	~N~	S:1756	S:Portugal
I:11008	S:ERNSH	I:7	T:1998-04-08T00:00:00	T:1998-05-06T00:00:00	~N~	I:3	F:79.46	S:Ernst Handel	S:Kirchgasse 6	S:Graz	~N~	S:8010	S:Austria
I:11009	S:GODOS	I:2	T:1998-04-08T00:00:00	T:1998-05-06T00:00:00	T:1998-04-10T00:00:00	I:1	F:59.11	S:Godos Cocina Típica	S:C/ Romero, 33	S:Sevilla	~N~	S:41101	S:Spain
I:11010	S:REGGC	I:2	T:1998-04-09T00:00:00	T:1998-05-07T00:00:00	T:1998-04-21T00:00:00	I:2	F:28.71	S:Reggiani Caseifici	S:Strada Provinciale 124	S:Reggio Emilia	~N~	S:42100	S:Italy
I:11013	S:ROMEY	I:2	T:1998-04-09T00:00:00	T:1998-05-07T00:00:00	T:1998-04-10T00:00:00	I:1	F:32.99	S:Romero y tomillo	S:Gran Vía, 1	S:Madrid	~N~	S:28001	S:Spain
I:11015	S:SANTG	I:2	T:1998-04-10T00:00:00	T:1998-04-24T00:00:00	T:1998-04-20T00:00:00	I:2	F:4.62	S:Santé Gourmet	S:Erling Skakkes gate 78	S:Stavern	~N~	S:4110	S:Norway
I:11017	S:ERNSH	I:9	T:1998-04-13T00:00:00	T:1998-05-11T00:00:00	T:1998-04-20T00:00:00	I:2	F:754.26	S:Ernst Handel	S:Kirchgasse 6	S:Graz	~N~	S:8010	S:Austria
I:11019	S:RANCH	I:6	T:1998-04-13T00:00:00	T:1998-05-11T00:00:00	~N~	I:3	F:3.17	S:Rancho grande	S:Av. del Libertador 900	S:Buenos Aires	~N~	S:1010	S:Argentina
I:11023	S:BSBEV	I:1	T:1998-04-14T00:00:00	T:1998-04-28T00:00:00	T:1998-04-24T00:00:00	I:2	F:123.83	S:B's Beverages	S:Fauntleroy Circus	S:London	~N~	S:EC2 5NT	S:UK
I:11024	S:EASTC	I:4	T:1998-04-15T00:00:00	T:1998-05-13T00:00:00	T:1998-04-20T00:00:00	I:1	F:74.36	S:Eastern Connection	S:35 King George	S:London	~N~	S:WX3 6FW	S:UK
I:11025	S:WARTH	I:6	T:1998-04-15T00:00:00	T:1998-05-13T00:00:00	T:1998-04-24T00:00:00	I:3	F:29.17	S:Wartian Herkku	S:Torikatu 38	S:Oulu	~N~	S:90110	S:Finland
I:11026	S:FRANS	I:4	T:1998-04-15T00:00:00	T:1998-05-13T00:00:00	T:1998-04-28T00:00:00	I:1	F:47.09	S:Franchi S.p.A.	S:Via Monte Bianco 34	S:Torino	~N~	S:10100	S:Italy
I:11029	S:CHOPS	I:4	T:1998-04-16T00:00:00	T:1998-05-14T00:00:00	T:1998-04-27T00:00:00	I:1	F:47.84	S:Chop-suey Chinese	S:Hauptstr. 31	S:Bern	~N~	S:3012	S:Switzerland
I:11033	S:RICSU	I:7	T:1998-04-17T00:00:00	T:1998-05-15T00:00:00	T:1998-04-23T00:00:00	I:3	F:84.74	S:Richter Supermarkt	S:Starenweg 5	S:Genève	~N~	S:1204	S:Switzerland
I:11035	S:SUPRD	I:2	T:1998-04-20T00:00:00	T:1998-05-18T00:00:00	T:1998-04-24T00:00:00	I:2	F:0.17	S:Suprêmes délices	S:Boulevard Tirou, 255	S:Charleroi	~N~	S:B-6000	S:Belgium
I:11037	S:GODOS	I:7	T:1998-04-21T00:00:00	T:1998-05-19T00:00:00	T:1998-04-27T00:00:00	I:1	F:3.2	S:Godos Cocina Típica	S:C/ Romero, 33	S:Sevilla	~N~	S:41101	S:Spain
I:11038	S:SUPRD	I:1	T:1998-04-21T00:00:00	T:1998-05-19T00:00:00	T:1998-04-30T00:00:00	I:2	F:29.59	S:Suprêmes délices	S:Boulevard Tirou, 255	S:Charleroi	~N~	S:B-6000	S:Belgium
I:11041	S:CHOPS	I:3	T:1998-04-22T00:00:00	T:1998-05-20T00:00:00	T:1998-04-28T00:00:00	I:2	F:48.22	S:Chop-suey Chinese	S:Hauptstr. 31	S:Bern	~N~	S:3012	S:Switzerland
I:11044	S:WOLZA	I:4	T:1998-04-23T00:00:00	T:1998-05-21T00:00:00	T:1998-05-01T00:00:00	I:1	F:8.72	S:Wolski Zajazd	S:ul. Filtrowa 68	S:Warszawa	~N~	S:01-012	S:Poland
I:11047	S:EASTC	I:7	T:1998-04-24T00:00:00	T:1998-05-22T00:00:00	T:1998-05-01T00:00:00	I:3	F:46.62	S:Eastern Connection	S:35 King George	S:London	~N~	S:WX3 6FW	S:UK
I:11050	S:FOLKO	I:8	T:1998-04-27T00:00:00	T:1998-05-25T00:00:00	T:1998-05-05T00:00:00	I:2	F:59.41	S:Folk och fä HB	S:Åkergatan 24	S:Bräcke	~N~	S:S-844 67	S:Sweden
I:11053	S:PICCO	I:2	T:1998-04-27T00:00:00	T:1998-05-25T00:00:00	T:1998-04-29T00:00:00	I:2	F:53.05	S:Piccolo und mehr	S:Geislweg 14	S:Salzburg	~N~	S:5020	S:Austria
I:11054	S:CACTU	I:8	T:1998-04-28T00:00:00	T:1998-05-26T00:00:00	~N~	I:1	F:0.33	S:Cactus Comidas para llevar	S:Cerrito 333	S:Buenos Aires	~N~	S:1010	S:Argentina
I:11056	S:EASTC	I:8	T:1998-04-28T00:00:00	T:1998-05-12T00:00:00	T:1998-05-01T00:00:00	I:2	F:278.96	S:Eastern Connection	S:35 King George	S:London	~N~	S:WX3 6FW	S:UK
I:11057	S:NORTS	I:3	T:1998-04-29T00:00:00	T:1998-05-27T00:00:00	T:1998-05-01T00:00:00	I:3	F:4.13	S:North/South	S:South House 300 Queensbridge	S:London	~N~	S:SW7 1RZ	S:UK
I:11060	S:FRANS	I:2	T:1998-04-30T00:00:00	T:1998-05-28T00:00:00	T:1998-05-04T00:00:00	I:2	F:10.98	S:Franchi S.p.A.	S:Via Monte Bianco 34	S:Torino	~N~	S:10100	S:Italy
I:11062	S:REGGC	I:4	T:1998-04-30T00:00:00	T:1998-05-28T00:00:00	~N~	I:2	F:29.93	S:Reggiani Caseifici	S:Strada Provinciale 124	S:Reggio Emilia	~N~	S:42100	S:Italy
I:11069	S:TORTU	I:1	T:1998-05-04T00:00:00	T:1998-06-01T00:00:00	T:1998-05-06T00:00:00	I:2	F:15.67	S:Tortuga Restaurante	S:Avda. Azteca 123	S:México D.F.	~N~	S:05033	S:Mexico
I:11072	S:ERNSH	I:4	T:1998-05-05T00:00:00	T:1998-06-02T00:00:00	~N~	I:2	F:258.64	S:Ernst Handel	S:Kirchgasse 6	S:Graz	~N~	S:8010	S:Austria
I:11073	S:PERIC	I:2	T:1998-05-05T00:00:00	T:1998-06-02T00:00:00	~N~	I:2	F:24.95	S:Pericles Comidas clásicas	S:Calle Dr. Jorge Cash 321	S:México D.F.	~N~	S:05033	S:Mexico
I:11074	S:SIMOB	I:7	T:1998-05-06T00:00:00	T:1998-06-03T00:00:00	~N~	I:2	F:18.44	S:Simons bistro	S:Vinbæltet 34	S:Kobenhavn	~N~	S:1734	S:Denmark
I:11075	S:RICSU	I:8	T:1998-05-06T00:00:00	T:1998-06-03T00:00:00	~N~	I:2	F:6.19	S:Richter Supermarkt	S:Starenweg 5	S:Genève	~N~	S:1204	S:Switzerland
I:10257	S:HILAA	I:4	T:1996-07-16T00:00:00	T:1996-08-13T00:00:00	T:1996-07-22T00:00:00	I:3	F:81.91	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10268	S:GROSR	I:8	T:1996-07-30T00:00:00	T:1996-08-27T00:00:00	T:1996-08-02T00:00:00	I:3	F:66.29	S:GROSELLA-Restaurante	S:5ª Ave. Los Palos Grandes	S:Caracas	S:DF	S:1081	S:Venezuela
I:10283	S:LILAS	I:3	T:1996-08-16T00:00:00	T:1996-09-13T00:00:00	T:1996-08-23T00:00:00	I:3	F:84.81	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10296	S:LILAS	I:6	T:1996-09-03T00:00:00	T:1996-10-01T00:00:00	T:1996-09-11T00:00:00	I:1	F:0.12	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10298	S:HUNGO	I:6	T:1996-09-05T00:00:00	T:1996-10-03T00:00:00	T:1996-09-11T00:00:00	I:2	F:168.22	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10309	S:HUNGO	I:3	T:1996-09-19T00:00:00	T:1996-10-17T00:00:00	T:1996-10-23T00:00:00	I:1	F:47.3	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10315	S:ISLAT	I:4	T:1996-09-26T00:00:00	T:1996-10-24T00:00:00	T:1996-10-03T00:00:00	I:2	F:41.76	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10318	S:ISLAT	I:8	T:1996-10-01T00:00:00	T:1996-10-29T00:00:00	T:1996-10-04T00:00:00	I:2	F:4.73	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10321	S:ISLAT	I:3	T:1996-10-03T00:00:00	T:1996-10-31T00:00:00	T:1996-10-11T00:00:00	I:2	F:3.43	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10330	S:LILAS	I:3	T:1996-10-16T00:00:00	T:1996-11-13T00:00:00	T:1996-10-28T00:00:00	I:1	F:12.75	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10332	S:MEREP	I:3	T:1996-10-17T00:00:00	T:1996-11-28T00:00:00	T:1996-10-21T00:00:00	I:2	F:52.84	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10335	S:HUNGO	I:7	T:1996-10-22T00:00:00	T:1996-11-19T00:00:00	T:1996-10-24T00:00:00	I:2	F:42.11	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10339	S:MEREP	I:2	T:1996-10-28T00:00:00	T:1996-11-25T00:00:00	T:1996-11-04T00:00:00	I:2	F:15.66	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10355	S:AROUT	I:6	T:1996-11-15T00:00:00	T:1996-12-13T00:00:00	T:1996-11-20T00:00:00	I:1	F:41.95	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10357	S:LILAS	I:1	T:1996-11-19T00:00:00	T:1996-12-17T00:00:00	T:1996-12-02T00:00:00	I:3	F:34.88	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10373	S:HUNGO	I:4	T:1996-12-05T00:00:00	T:1997-01-02T00:00:00	T:1996-12-11T00:00:00	I:3	F:124.12	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10376	S:MEREP	I:1	T:1996-12-09T00:00:00	T:1997-01-06T00:00:00	T:1996-12-13T00:00:00	I:2	F:20.39	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10380	S:HUNGO	I:8	T:1996-12-12T00:00:00	T:1997-01-09T00:00:00	T:1997-01-16T00:00:00	I:3	F:35.03	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10381	S:LILAS	I:3	T:1996-12-12T00:00:00	T:1997-01-09T00:00:00	T:1996-12-13T00:00:00	I:3	F:7.99	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10383	S:AROUT	I:8	T:1996-12-16T00:00:00	T:1997-01-13T00:00:00	T:1996-12-18T00:00:00	I:3	F:34.24	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10389	S:BOTTM	I:4	T:1996-12-20T00:00:00	T:1997-01-17T00:00:00	T:1996-12-24T00:00:00	I:2	F:47.42	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10395	S:HILAA	I:6	T:1996-12-26T00:00:00	T:1997-01-23T00:00:00	T:1997-01-03T00:00:00	I:1	F:184.41	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10405	S:LINOD	I:1	T:1997-01-06T00:00:00	T:1997-02-03T00:00:00	T:1997-01-22T00:00:00	I:1	F:34.82	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10410	S:BOTTM	I:3	T:1997-01-10T00:00:00	T:1997-02-07T00:00:00	T:1997-01-15T00:00:00	I:3	F:2.4	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10411	S:BOTTM	I:9	T:1997-01-10T00:00:00	T:1997-02-07T00:00:00	T:1997-01-21T00:00:00	I:3	F:23.65	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10424	S:MEREP	I:7	T:1997-01-23T00:00:00	T:1997-02-20T00:00:00	T:1997-01-27T00:00:00	I:2	F:370.61	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10429	S:HUNGO	I:3	T:1997-01-29T00:00:00	T:1997-03-12T00:00:00	T:1997-02-07T00:00:00	I:2	F:56.63	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10431	S:BOTTM	I:4	T:1997-01-30T00:00:00	T:1997-02-13T00:00:00	T:1997-02-07T00:00:00	I:2	F:44.17	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10439	S:MEREP	I:6	T:1997-02-07T00:00:00	T:1997-03-07T00:00:00	T:1997-02-10T00:00:00	I:3	F:4.07	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10453	S:AROUT	I:1	T:1997-02-21T00:00:00	T:1997-03-21T00:00:00	T:1997-02-26T00:00:00	I:2	F:25.36	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10461	S:LILAS	I:1	T:1997-02-28T00:00:00	T:1997-03-28T00:00:00	T:1997-03-05T00:00:00	I:3	F:148.61	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10473	S:ISLAT	I:1	T:1997-03-13T00:00:00	T:1997-03-27T00:00:00	T:1997-03-21T00:00:00	I:3	F:16.37	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10476	S:HILAA	I:8	T:1997-03-17T00:00:00	T:1997-04-14T00:00:00	T:1997-03-24T00:00:00	I:3	F:4.41	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10485	S:LINOD	I:4	T:1997-03-25T00:00:00	T:1997-04-08T00:00:00	T:1997-03-31T00:00:00	I:2	F:64.45	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10486	S:HILAA	I:1	T:1997-03-26T00:00:00	T:1997-04-23T00:00:00	T:1997-04-02T00:00:00	I:2	F:30.53	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10490	S:HILAA	I:7	T:1997-03-31T00:00:00	T:1997-04-28T00:00:00	T:1997-04-03T00:00:00	I:2	F:210.19	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10492	S:BOTTM	I:3	T:1997-04-01T00:00:00	T:1997-04-29T00:00:00	T:1997-04-11T00:00:00	I:1	F:62.89	S:Bottom-Dollar Markets	S:23 Tsawassen Blvd.	S:Tsawassen	S:BC	S:T2F 8M4	S:Canada
I:10495	S:LAUGB	I:3	T:1997-04-03T00:00:00	T:1997-05-01T00:00:00	T:1997-04-11T00:00:00	I:3	F:4.65	S:Laughing Bacchus Wine Cellars	S:2319 Elm St.	S:Vancouver	S:BC	S:V3F 2K1	S:Canada
I:10498	S:HILAA	I:8	T:1997-04-07T00:00:00	T:1997-05-05T00:00:00	T:1997-04-11T00:00:00	I:2	F:29.75	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10499	S:LILAS	I:4	T:1997-04-08T00:00:00	T:1997-05-06T00:00:00	T:1997-04-16T00:00:00	I:2	F:102.02	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10503	S:HUNGO	I:6	T:1997-04-11T00:00:00	T:1997-05-09T00:00:00	T:1997-04-16T00:00:00	I:2	F:16.74	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10505	S:MEREP	I:3	T:1997-04-14T00:00:00	T:1997-05-12T00:00:00	T:1997-04-21T00:00:00	I:3	F:7.13	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10516	S:HUNGO	I:2	T:1997-04-24T00:00:00	T:1997-05-22T00:00:00	T:1997-05-01T00:00:00	I:3	F:62.78	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10543	S:LILAS	I:8	T:1997-05-21T00:00:00	T:1997-06-18T00:00:00	T:1997-05-23T00:00:00	I:2	F:48.17	S:LILA-Supermercado	S:Carrera 52 con Ave. Bolívar #65-98 Llano Largo	S:Barquisimeto	S:Lara	S:3508	S:Venezuela
I:10552	S:HILAA	I:2	T:1997-05-29T00:00:00	T:1997-06-26T00:00:00	T:1997-06-05T00:00:00	I:1	F:83.22	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10558	S:AROUT	I:1	T:1997-06-04T00:00:00	T:1997-07-02T00:00:00	T:1997-06-10T00:00:00	I:2	F:72.97	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10565	S:MEREP	I:8	T:1997-06-11T00:00:00	T:1997-07-09T00:00:00	T:1997-06-18T00:00:00	I:2	F:7.15	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10567	S:HUNGO	I:1	T:1997-06-12T00:00:00	T:1997-07-10T00:00:00	T:1997-06-17T00:00:00	I:1	F:33.97	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10570	S:MEREP	I:3	T:1997-06-17T00:00:00	T:1997-07-15T00:00:00	T:1997-06-19T00:00:00	I:3	F:188.99	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10590	S:MEREP	I:4	T:1997-07-07T00:00:00	T:1997-08-04T00:00:00	T:1997-07-14T00:00:00	I:3	F:44.77	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10601	S:HILAA	I:7	T:1997-07-16T00:00:00	T:1997-08-27T00:00:00	T:1997-07-22T00:00:00	I:1	F:58.3	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10605	S:MEREP	I:1	T:1997-07-21T00:00:00	T:1997-08-18T00:00:00	T:1997-07-29T00:00:00	I:2	F:379.13	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10613	S:HILAA	I:4	T:1997-07-29T00:00:00	T:1997-08-26T00:00:00	T:1997-08-01T00:00:00	I:2	F:8.11	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10618	S:MEREP	I:1	T:1997-08-01T00:00:00	T:1997-09-12T00:00:00	T:1997-08-08T00:00:00	I:1	F:154.68	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10619	S:MEREP	I:3	T:1997-08-04T00:00:00	T:1997-09-01T00:00:00	T:1997-08-07T00:00:00	I:3	F:91.05	S:Mère Paillarde	S:43 rue St. Laurent	S:Montréal	S:Québec	S:H1J 1C3	S:Canada
I:10620	S:LAUGB	I:2	T:1997-08-05T00:00:00	T:1997-09-02T00:00:00	T:1997-08-14T00:00:00	I:3	F:0.94	S:Laughing Bacchus Wine Cellars	S:2319 Elm St.	S:Vancouver	S:BC	S:V3F 2K1	S:Canada
I:10621	S:ISLAT	I:4	T:1997-08-05T00:00:00	T:1997-09-02T00:00:00	T:1997-08-11T00:00:00	I:2	F:23.73	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10638	S:LINOD	I:3	T:1997-08-20T00:00:00	T:1997-09-17T00:00:00	T:1997-09-01T00:00:00	I:1	F:158.44	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10641	S:HILAA	I:4	T:1997-08-22T00:00:00	T:1997-09-19T00:00:00	T:1997-08-26T00:00:00	I:2	F:179.61	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10646	S:HUNGO	I:9	T:1997-08-27T00:00:00	T:1997-10-08T00:00:00	T:1997-09-03T00:00:00	I:3	F:142.33	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10661	S:HUNGO	I:7	T:1997-09-09T00:00:00	T:1997-10-07T00:00:00	T:1997-09-15T00:00:00	I:3	F:17.55	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10674	S:ISLAT	I:4	T:1997-09-18T00:00:00	T:1997-10-16T00:00:00	T:1997-09-30T00:00:00	I:2	F:0.9	S:Island Trading	S:Garden House Crowther Way	S:Cowes	S:Isle of Wight	S:PO31 7PJ	S:UK
I:10687	S:HUNGO	I:9	T:1997-09-30T00:00:00	T:1997-10-28T00:00:00	T:1997-10-30T00:00:00	I:2	F:296.43	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10697	S:LINOD	I:3	T:1997-10-08T00:00:00	T:1997-11-05T00:00:00	T:1997-10-14T00:00:00	I:1	F:45.52	S:LINO-Delicateses	S:Ave. 5 de Mayo Porlamar	S:I. de Margarita	S:Nueva Esparta	S:4980	S:Venezuela
I:10701	S:HUNGO	I:6	T:1997-10-13T00:00:00	T:1997-10-27T00:00:00	T:1997-10-15T00:00:00	I:3	F:220.31	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
I:10705	S:HILAA	I:9	T:1997-10-15T00:00:00	T:1997-11-12T00:00:00	T:1997-11-18T00:00:00	I:2	F:3.52	S:HILARION-Abastos	S:Carrera 22 con Ave. Carlos Soublette #8-35	S:San Cristóbal	S:Táchira	S:5022	S:Venezuela
I:10707	S:AROUT	I:4	T:1997-10-16T00:00:00	T:1997-10-30T00:00:00	T:1997-10-23T00:00:00	I:3	F:21.74	S:Around the Horn	S:Brook Farm Stratford St. Mary	S:Colchester	S:Essex	S:CO7 6JX	S:UK
I:10712	S:HUNGO	I:3	T:1997-10-21T00:00:00	T:1997-11-18T00:00:00	T:1997-10-31T00:00:00	I:1	F:89.93	S:Hungry Owl All-Night Grocers	S:8 Johnstown Road	S:Cork	S:Co. Cork	~N~	S:Ireland
